Delivery_location_latitude,Delivery_location_longitude,price
18.52133191,73.93729867,48139.33
18.53145369,73.91510697,39087.7
18.48416246,73.90826214,48366.35
18.59460433,73.79018227,29935.31
18.58641819,73.91102384,27357.68
18.55832149,73.92002655,45108.37
18.53000799,73.80783007,61233.17
18.58049537,73.94045202,40433.88
18.46959785,73.75997203,38744.31
18.56857647,73.77998185,31239.48
18.46872312,73.85751623,42547.02
18.5691316,73.86515849,47661.17
18.49136514,73.87903002,59467.53
18.58156359,73.75339383,26196.05
18.59160631,73.94207335,47144.15
18.4723194,73.75891762,25644.34
18.51940134,73.77861239,47459.71
18.59714811,73.7528029,37016.96
18.52251112,73.86337169,85202.44
18.57953213,73.93645338,30452.09
18.53830973,73.88318943,68113.26
18.50629949,73.91453149,48716.14
18.49286753,73.75265624,41004.61
18.48048346,73.85840306,61011.94
18.56426973,73.8419126,43428.05
18.50798108,73.84979359,85763.25
18.52669132,73.76444264,48317.66
18.52384882,73.88688707,62345.22
18.53659185,73.85064408,93510.37
18.57983657,73.90302977,25157.72
18.5971109,73.84705813,42363.92
18.51113763,73.77987633,40634.34
18.57412784,73.87965139,71505.62
18.56467917,73.78447727,22303.77
18.53602934,73.92447891,55573.86
18.59340707,73.87262325,60162.65
18.48007118,73.78144078,39397.35
18.46638963,73.94246761,27591.7
18.5780943,73.85367309,48708.76
18.51587247,73.76457969,44715.84
18.57704533,73.87536658,44782.97
18.58396353,73.80063978,42151.76
18.45936864,73.91073869,23693.91
18.58251971,73.91356441,37818.45
18.51724786,73.94578947,47319.35
18.52656487,73.85037391,75892.58
18.54398888,73.84099138,76558.65
18.58895739,73.90069512,26847.57
18.45286741,73.77649413,32345.16
18.52152652,73.8593831,73175.81
18.55315831,73.85924952,62848.62
18.55840604,73.76789462,25374.53
18.55387986,73.83359682,68360.63
18.47016527,73.92065696,23737.69
18.49490934,73.92123072,49346.94
18.50380733,73.76984753,56795.43
18.57066558,73.76814418,42077.92
18.49181398,73.8025391,66415.24
18.48160574,73.92495321,25219.69
18.5936172,73.77578052,26946
18.45132949,73.89399936,49499.2
18.59967313,73.77023312,29000.9
18.55152319,73.87462757,51232.68
18.57427039,73.82121346,57182.29
18.49419291,73.90778279,21888.3
18.45214729,73.79673809,31468.18
18.56068043,73.87784037,49298.79
18.57512169,73.79713651,39855.45
18.56107142,73.89273206,71462.32
18.47142754,73.92473561,36572.76
18.56301419,73.77536036,34427.12
18.56533842,73.92331914,31676.38
18.54878108,73.86871505,65455.71
18.56491739,73.7754221,23815.99
18.57688822,73.83550837,68706.48
18.54204062,73.78217206,44334.11
18.46329071,73.89006958,51345.64
18.52314417,73.90177363,64609.14
18.4616474,73.7711593,48076.37
18.51113145,73.85122797,86342.1
18.51106597,73.91292501,35942.31
18.45990148,73.93723261,43499.17
18.50232308,73.85270357,77150.79
18.46664971,73.94005584,32691.53
18.57123528,73.85713779,46669.5
18.5921532,73.8288381,55617.11
18.46084747,73.91964063,43379.7
18.59326728,73.84859654,48103.7
18.52838649,73.8443805,95246.06
18.49493485,73.8480625,47776.72
18.46152931,73.919357,23030.99
18.52509364,73.91638831,54718.01
18.56917733,73.830704,65392.93
18.55606297,73.81665997,68507.35
18.4575339,73.8483856,64949.75
18.46093528,73.8645545,47924.12
18.51043099,73.79766744,61126.41
18.49429357,73.90879102,48626.2
18.48485765,73.84729655,46829.64
18.49215067,73.81680911,55809.77
18.57052241,73.7713642,38322.08
18.58938421,73.79776903,34932.6
18.5107654,73.93985623,64915.53
18.58591665,73.81101994,41702.03
18.49822436,73.78377186,50612.84
18.52146555,73.84213456,73243.18
18.48390435,73.81141755,54866.13
18.54607141,73.75703185,55188.8
18.59684717,73.81462904,47315.17
18.54052396,73.85882172,78884.86
18.50367211,73.86034247,95607.11
18.54717262,73.82131178,62757.79
18.4684381,73.83946055,56227.89
18.58329886,73.94310358,27288.99
18.52546259,73.8254697,79843.24
18.51740246,73.80164536,55018.42
18.53787972,73.79869341,56412.87
18.54371758,73.84155292,74422.26
18.46076637,73.90190403,40904.93
18.55239258,73.79119764,24506.65
18.48628975,73.89185923,42630.99
18.55709289,73.75422996,38116.78
18.57338022,73.8337866,46644.76
18.57059378,73.90517301,22996.43
18.53287515,73.81774659,88978.92
18.52802548,73.86274742,82023.31
18.47143139,73.79099585,43888.31
18.56630192,73.89839908,61825.56
18.49071141,73.76045582,41894.15
18.52450431,73.92050853,44607.91
18.49264111,73.78963928,27898.27
18.47007425,73.92487961,39069.37
18.54443365,73.82050585,45915.83
18.45814981,73.89453671,66396.98
18.56229679,73.81384506,55600.97
18.49763802,73.93118233,27852.82
18.4500202,73.77532743,38755.05
18.52666937,73.78570396,60147.65
18.45702779,73.84860603,44397.46
18.49142543,73.76638769,23280.36
18.55604647,73.78919604,46971.73
18.45940344,73.93875328,24330.94
18.57590077,73.94529793,21810.33
18.45057299,73.82525187,49484.11
18.48702358,73.9346572,35044.3
18.56113561,73.85896494,58990.57
18.49744052,73.80394849,54265.2
18.46528386,73.89047974,69330.16
18.50403509,73.88178036,64994.66
18.49055899,73.94782506,50557.43
18.57640679,73.80300946,54207.03
18.49700219,73.8844119,44464.51
18.56833987,73.76040475,50322.48
18.58378082,73.77272921,21779.95
18.51507261,73.75078367,55079.46
18.58649147,73.94989214,21567.53
18.50659771,73.91045474,58223.52
18.59461176,73.9073446,48767.24
18.46339343,73.85194522,53612.43
18.55305289,73.81001342,47142.31
18.52407211,73.78025286,38584.95
18.50814732,73.80693495,46548.11
18.54490678,73.82519424,45039.98
18.55557856,73.90126202,62094.95
18.45065449,73.85793236,52985.19
18.47504296,73.76549673,29693.28
18.55695691,73.7536058,35495.13
18.54995781,73.77046644,37934.18
18.59490713,73.83209974,44171.27
18.56415567,73.93663858,41861.97
18.59261591,73.8774805,68395.65
18.55538108,73.91036518,28968.68
18.49470783,73.84327492,72495.8
18.46580474,73.82233322,61861.35
18.56727358,73.77168007,27162.81
18.54662238,73.9251866,36624.75
18.4572279,73.90663201,39620.42
18.50400757,73.78362362,38989.12
18.59351997,73.85245211,47061.55
18.52506017,73.84747496,96532.15
18.51490937,73.87501831,75840.02
18.51865494,73.93923738,62490.39
18.48133241,73.86595429,47281.18
18.50530608,73.85804345,91653.39
18.50547199,73.76006459,46857.14
18.45785325,73.7625815,22357.84
18.56513514,73.78746936,43664.72
18.51247566,73.75649415,58558.78
18.57332698,73.89867058,46797.75
18.5775522,73.89466606,63674.94
18.48179911,73.77721125,33351.58
18.54860302,73.91721578,58003.21
18.52084227,73.78095721,53214.42
18.58202351,73.81023512,40711.37
18.4823611,73.79979538,44407.82
18.55167198,73.82446142,54044.18
18.54116282,73.80093275,59804.4
18.49429522,73.84779019,52196.82
18.47049014,73.83148158,57912.39
18.54774596,73.9473139,20991.58
18.56078962,73.76118527,42990.37
18.4973441,73.77843628,38092.05
18.54672489,73.76056518,53258.42
18.50926964,73.87516824,69074.44
18.55698103,73.76090186,26051.53
18.47988229,73.91728795,28890.81
18.58353225,73.85238773,71780.66
18.49311144,73.85540152,46623.14
18.5051679,73.8623189,88702.88
18.45871379,73.78416274,41752.28
18.46672683,73.78953806,40489.81
18.52737929,73.81376346,73907.29
18.4901389,73.86869928,48388.64
18.57532203,73.79202356,41646.79
18.45220401,73.77326635,25587.51
18.50686411,73.94402338,55233.99
18.50060183,73.75439636,34775.85
18.45289914,73.91053948,32641.99
18.46865526,73.90760703,30050.09
18.5120464,73.80944282,60223.88
18.52392969,73.77712532,47039.39
18.51064346,73.77912573,48634.14
18.52964065,73.88948632,63864.78
18.53926975,73.87856132,61523.56
18.45148857,73.90654913,49778.71
18.51961427,73.93749623,38578.1
18.59452489,73.88838547,67306.43
18.52785484,73.78117031,41859.02
18.55163134,73.79868852,45971.18
18.49677958,73.91843875,46712.22
18.56609871,73.79186122,29801.19
18.56593822,73.76450446,33921.48
18.52819441,73.89065601,57167.52
18.59640207,73.83050527,42885.04
18.46883253,73.93400801,43709.13
18.45254215,73.88005101,45248.81
18.56552373,73.7680838,49090.23
18.57107333,73.93957131,28919.25
18.46803108,73.80171145,56314.17
18.48983742,73.8174425,42560.8
18.45263285,73.83045208,47130.99
18.49399629,73.76024486,32118.65
18.56597128,73.84930308,56518.7
18.52769408,73.7746637,31798.6
18.50221434,73.83019407,93743.74
18.50576089,73.82014196,39276.43
18.45020304,73.90456802,44253.66
18.49497008,73.9106341,35160.49
18.54696881,73.78068258,47512.98
18.59612917,73.82331024,46161.33
18.57705912,73.82467063,58134.42
18.45353924,73.78028209,36116.96
18.58478409,73.9096907,25556.16
18.56747976,73.89144567,49050.81
18.56705642,73.78807636,23663.67
18.51869936,73.82334438,69072.58
18.50970079,73.771161,32209.85
18.49543736,73.87564132,48548.85
18.45985423,73.77427438,40389.84
18.4842353,73.94718683,30529.58
18.48699055,73.90613641,31325.15
18.52261156,73.82804771,71041.23
18.56211666,73.86571279,59171.36
18.52107147,73.93226836,45651.4
18.45867667,73.86081986,62224.12
18.59366847,73.7848997,43900.34
18.59140865,73.82574067,57454.15
18.56777843,73.91862897,28911.16
18.59869919,73.8788426,57165.47
18.53167235,73.88014488,42945.02
18.59441525,73.9233643,47716.46
18.46134076,73.92879461,44034.7
18.50485211,73.93395851,50177.27
18.48380719,73.76896984,48963.71
18.47937496,73.8588252,58337.28
18.47112044,73.8981019,30899.19
18.54336205,73.90138537,38251.11
18.56719828,73.87134324,58219.61
18.53674476,73.78335747,57609.07
18.47204441,73.90948411,47044.69
18.57166857,73.89402227,60044.25
18.54539321,73.76722715,43599.73
18.50822486,73.84276196,86592.96
18.55111954,73.78479548,44520.77
18.48898575,73.81749541,51394.93
18.50177883,73.75361622,46084.2
18.58762288,73.83006597,60331.86
18.49357568,73.85997538,68234.2
18.52049824,73.87391652,90814.38
18.58352117,73.88269807,42578.98
18.5561582,73.91725826,24360.24
18.45933048,73.79309258,45583.35
18.47209546,73.77409636,45014.68
18.45117624,73.92030743,32707.33
18.54463827,73.78132256,49324.91
18.51715101,73.94495202,62562.44
18.47014123,73.91850765,48389.88
18.59369012,73.85017532,63406.15
18.52944896,73.94628428,41674.76
18.48628399,73.76947535,41908.48
18.52509054,73.81061315,34829.53
18.55194305,73.87764488,68725.39
18.46143588,73.82000137,43520.65
18.49120557,73.93567451,40913.58
18.57104482,73.76312522,39963.86
18.51894973,73.85988237,90391.06
18.53198657,73.86817325,83631.4
18.5149224,73.88054562,37174.09
18.45658499,73.80113324,60221.58
18.47486247,73.82291329,50540.83
18.51683125,73.91873611,44995.64
18.48137782,73.78898855,49750.21
18.45749685,73.91537357,38755.12
18.57654745,73.86253108,63228.81
18.59717888,73.9024375,36418.86
18.56897143,73.89272147,65006.42
18.57806774,73.7915023,44218.74
18.48629657,73.86376255,61649
18.59409405,73.92354463,50561.36
18.47953886,73.83642325,52840
18.59271447,73.94331815,41814.84
18.59922289,73.84044302,63846.71
18.55675842,73.77855713,32937.6
18.59717156,73.82788694,53628.62
18.53543097,73.94034048,64462.11
18.48893127,73.81394417,40014.92
18.51554938,73.92361963,45445.96
18.53903414,73.92625014,49973.48
18.46096223,73.8200373,39090.14
18.54335149,73.76665153,58770.39
18.59717668,73.89491158,50494.57
18.47851615,73.81230246,46777.34
18.56888927,73.90658472,45238.86
18.58618482,73.83853097,48252.86
18.59155524,73.84705335,59642.04
18.59402034,73.90558188,45274.17
18.52821895,73.82647267,90858.38
18.59659619,73.83862547,63371.89
18.56359653,73.82523809,42572.49
18.47425072,73.8234681,41441.6
18.52153502,73.85518932,76287.17
18.55774968,73.91175989,21707.51
18.48710105,73.82235366,54059.08
18.54609228,73.85485094,78927.53
18.54999007,73.88414547,58618.01
18.47440496,73.80388789,48009.85
18.5347628,73.80550456,46369.2
18.56574404,73.93668263,30671.41
18.52483435,73.89470691,41243.34
18.45181547,73.86543734,61415.62
18.45135577,73.87954401,62137.7
18.5035544,73.75585989,56673.53
18.58892911,73.87362059,68149.79
18.48430152,73.85190177,63068.48
18.54515455,73.85914994,87709.01
18.48331138,73.82188477,40746.46
18.4982505,73.76629478,23293.38
18.57720631,73.78866785,46033.44
18.55932922,73.94014894,27617.61
18.46430989,73.83173991,49713.14
18.5143053,73.84333663,71442.99
18.45437546,73.76054196,25854.56
18.52213352,73.75751325,55059.09
18.5493651,73.89343629,49763.03
18.46777539,73.85761893,55405.67
18.49333274,73.8517412,46484.76
18.50967549,73.79862491,52134.47
18.58792965,73.89895015,63755.33
18.59898825,73.78364732,32507.33
18.45673669,73.78798695,43542.4
18.56415119,73.84214243,47110.57
18.50575861,73.80725597,59803.31
18.50886873,73.7994926,53695.51
18.56313975,73.87904753,70966.96
18.58776396,73.88019435,48876.89
18.59263929,73.91490341,23440.39
18.53656839,73.83354171,74975.13
18.50356817,73.76461702,35482.44
18.56813236,73.80473328,45004.2
18.48765021,73.94600109,31066.56
18.5346111,73.86925172,79503.79
18.50378677,73.89194742,62498.82
18.54849466,73.75147157,27525.03
18.48605984,73.85364115,71087.39
18.47873894,73.75750573,44304.6
18.58773586,73.86384604,68351.38
18.46527055,73.93415417,48926.44
18.52589369,73.94368383,57984.33
18.48312792,73.85811054,65598.01
18.45583949,73.84164096,52180.74
18.45540282,73.93900342,36356.63
18.47628327,73.88472197,69909.18
18.58001555,73.76297986,33004.24
18.49237181,73.84314512,40304.6
18.59256888,73.798049,44539.19
18.53724334,73.84396086,84278.8
18.51549213,73.84109311,91530.35
18.53701333,73.86642896,69350.61
18.52750476,73.8213541,85721.03
18.56381644,73.78285409,29087.73
18.49237441,73.85074389,69032.68
18.50295756,73.91604058,38684.39
18.58411415,73.88280245,67199.31
18.59196848,73.81767357,42569.99
18.58388373,73.9371046,21381.99
18.5129172,73.93244151,42438.88
18.56705483,73.79186968,31647.89
18.52145036,73.75788352,50592.44
18.52463098,73.89826174,39338.83
18.48070202,73.91552205,34163.02
18.53866955,73.94357291,41515
18.47792038,73.92796728,46702.22
18.4997347,73.87010695,43283.61
18.57825453,73.85601047,52585.37
18.48106137,73.75556821,38941.22
18.46067374,73.79933129,66438.84
18.46035114,73.84192295,65085.99
18.59111768,73.87570078,68763
18.52603807,73.86145037,68969.67
18.51141181,73.8985272,60614.79
18.57163179,73.80595339,63310.74
18.57537389,73.86299052,68980.19
18.49982865,73.76762845,29347.29
18.55404271,73.8327331,67266.32
18.56566842,73.90003217,53986.47
18.5481976,73.88868017,60930.23
18.47273926,73.94812855,33768.49
18.58138246,73.80557823,52742.82
18.53086418,73.84963786,83483.18
18.49237086,73.81590608,49723.99
18.51378423,73.83812062,90866.18
18.45563566,73.92139003,40052.29
18.46918002,73.88684182,62627.29
18.56483201,73.92648824,27560.12
18.45000175,73.79070222,49087.26
18.51248487,73.92467222,55192.38
18.52837653,73.76195245,37712.45
18.45819516,73.92771986,43557.83
18.59596172,73.81581476,45124.79
18.4839188,73.81291753,40947.74
18.49562981,73.85241772,57761.22
18.49559138,73.93813804,37648.84
18.4845625,73.75955627,25668.97
18.45022107,73.8204462,49497.56
18.55940172,73.9213144,49002.15
18.59502682,73.8292109,48463.46
18.48364402,73.78983138,24667.04
18.54945708,73.83495884,69690.23
18.56128445,73.8271105,48982.53
18.57726381,73.93308324,41036.68
18.51339438,73.90238688,42333.9
18.49543964,73.85102311,58438.25
18.49879427,73.94767411,32631.58
18.5568932,73.84305551,68760.74
18.57251692,73.76164757,34640.73
18.4772421,73.80245486,56571.42
18.50564115,73.8372141,95427.06
18.58529103,73.78138052,51333.59
18.57100403,73.93951303,23678.82
18.59772876,73.90336978,45658.69
18.56313724,73.80365744,51376.86
18.50897928,73.86816091,84928.93
18.53859568,73.89428983,46638.54
18.54915214,73.93825579,32662.56
18.46176837,73.92632707,25808.85
18.53167454,73.85303845,84267.07
18.55639812,73.90493052,37030.55
18.4750982,73.86242895,47615.29
18.56709476,73.86054078,58159.15
18.53756592,73.77294839,60989.63
18.59283327,73.77522753,43088.82
18.45636334,73.85590672,56364.1
18.48979892,73.80377231,66528.71
18.54023308,73.75420738,49056.01
18.49448399,73.89456784,45986.06
18.55716362,73.75649732,38081.85
18.56385079,73.86905537,47336.43
18.46537739,73.85783876,64959.76
18.52707817,73.94376294,64402.32
18.52633358,73.84684263,77908.63
18.50539212,73.76272029,44844.11
18.58993873,73.86033759,54552.13
18.57412595,73.91821923,29188.07
18.55458141,73.94936986,44454.47
18.557149,73.83606863,58445.22
18.51925742,73.81405975,69005.62
18.58814918,73.93133066,45793.26
18.55418931,73.78824843,27269.21
18.55934716,73.87308578,71281.77
18.57925364,73.83114288,51213.26
18.49111074,73.75821647,38493.49
18.57106064,73.81945769,42248.08
18.47928609,73.8030457,49386.09
18.50180129,73.88721823,66005.24
18.50034157,73.9397581,35359.38
18.59677882,73.80360944,67051.47
18.57848058,73.91229319,37883.22
18.55517548,73.76107196,49513.72
18.55905851,73.8576242,71385.53
18.53431092,73.76411001,45413.41
18.5920636,73.9368066,37583.77
18.52443881,73.90327026,60434.71
18.50707766,73.88158998,48580.61
18.4744553,73.91477928,46892.01
18.56793085,73.87950396,59664.84
18.56016659,73.94378888,42394.08
18.50765326,73.89279159,37782.71
18.45377901,73.93493172,44028.75
18.5758496,73.85342638,51230.84
18.4517127,73.77341288,44156.97
18.55555497,73.85563554,57181.81
18.59553857,73.77537457,29894.99
18.5156492,73.8684987,95666.86
18.48524601,73.84649861,64886.49
18.55573065,73.87451508,71477.82
18.57256922,73.7520094,32590.66
18.53196455,73.7889681,51273.17
18.59505529,73.84826609,58261.03
18.45775031,73.94010071,41669.83
18.52571934,73.82672181,68233.57
18.55776809,73.83487441,48664.95
18.57939607,73.89293922,69187.36
18.47688834,73.87075855,54649.22
18.57000052,73.80978523,68732.68
18.53290606,73.83216328,73489.17
18.50948305,73.79353996,61719.3
18.46975725,73.94320429,41970.55
18.57979436,73.77612688,44948.36
18.47359098,73.82436736,50952.03
18.49646818,73.75516779,47210.24
18.49350683,73.7943559,36363.89
18.58071211,73.90609423,41057.22
18.55090545,73.79023505,24500.81
18.56950221,73.76601268,40606.98
18.48757018,73.84489064,68306.99
18.54373111,73.75199385,37145.07
18.5357619,73.76695323,53928.35
18.57492456,73.91152517,21391.09
18.58591306,73.90429467,48415.16
18.45182352,73.93302776,50530.64
18.55110299,73.92090309,31254.47
18.45777537,73.88663511,45146.83
18.5323288,73.76046657,51553.87
18.49314491,73.90656972,21938.16
18.49601649,73.91910216,35517.71
18.50294378,73.90981643,43540.47
18.54319387,73.85169581,81284.24
18.50010749,73.79658037,32344.84
18.55990486,73.919066,22177.44
18.51067911,73.89543256,35866.37
18.46025298,73.94615223,39617.08
18.56756398,73.78113852,38459.35
18.49286375,73.79513292,26994.74
18.51491503,73.79235963,51195.87
18.55281658,73.90850795,47155.29
18.49986842,73.78738146,40116.24
18.45848785,73.76333197,44959.81
18.50608816,73.94971216,55262.37
18.59166729,73.75496344,22671.17
18.54626016,73.91704881,46641.59
18.55072187,73.82307337,55146.08
18.54484232,73.91832309,57338.07
18.47984882,73.8609241,50548.54
18.51275008,73.93032625,64869
18.56264097,73.9352386,41165.26
18.46520593,73.75181964,31184.41
18.49167792,73.76508244,22910.75
18.49144787,73.80007175,44487.22
18.51480284,73.88386308,50015.33
18.59705531,73.92765444,35469.93
18.46012538,73.84198839,62077.75
18.52780515,73.87139462,88869.37
18.4769047,73.78769997,26038.19
18.59560148,73.91099337,38477.77
18.46699553,73.94346562,21661.78
18.51054015,73.80371979,43753
18.56068275,73.84896519,64830.39
18.55568316,73.76722322,33641.82
18.5134093,73.86182733,92151.96
18.50197863,73.85055669,96368.73
18.50964186,73.7788873,50012.95
18.48964144,73.83841324,43396.31
18.48079994,73.81682093,50436.51
18.52245595,73.85436618,67368.57
18.49028006,73.86713087,60016.4
18.49311925,73.75169912,44647.06
18.54851341,73.9022012,54285.3
18.5952806,73.89260286,65489.82
18.54054558,73.82325728,91081.19
18.46154692,73.76058719,45530.38
18.46133754,73.90098651,29043.04
18.59271348,73.94103503,46767.13
18.49459362,73.79803032,58669.01
18.46381005,73.81470492,47737.96
18.53985669,73.78676258,61415.42
18.54354732,73.86538722,70412.71
18.54727572,73.78096828,49029.81
18.4901103,73.82123879,64342.44
18.4522666,73.8894026,49779.45
18.59475231,73.8620232,54388.35
18.48763396,73.82729251,44565.34
18.55140394,73.83404992,55516.45
18.55599448,73.86242218,56787.28
18.54150111,73.75117295,38180.97
18.49693611,73.76570197,40184.05
18.49066444,73.92625161,24576.83
18.53965024,73.7655758,33647.32
18.57991435,73.89136072,53454.39
18.59201006,73.93400763,32923.81
18.46588587,73.80413672,48638.41
18.47322429,73.82409829,46784.59
18.59171044,73.86378428,52070.53
18.56048028,73.92634179,25530.34
18.58244907,73.93838112,32732.65
18.4803949,73.89791265,48181.22
18.53813788,73.76732395,38529.38
18.55517094,73.88383083,62440.77
18.55201678,73.83206074,44166.9
18.51122275,73.8441402,77701.27
18.45230923,73.75982968,29635.24
18.53743891,73.78821243,59907.46
18.48796523,73.90810272,33882.58
18.51753814,73.84079177,87798.05
18.59363715,73.81033245,57987.25
18.5098553,73.82680381,71314.97
18.57597024,73.9208799,48815.28
18.47828109,73.8997998,31419.2
18.55086907,73.80446308,41256.12
18.59655104,73.77350037,30669.87
18.46528397,73.80039964,49115.2
18.45124799,73.93415129,23825.48
18.51503742,73.86631777,85683.39
18.46389382,73.85669604,52337.54
18.56225765,73.86927872,60781.27
18.5871823,73.82320565,40115.58
18.51510315,73.9114214,64848.55
18.48880675,73.85465725,47050.11
18.5151605,73.77334958,51576.51
18.55851717,73.77581302,43130.09
18.45135812,73.85737183,47082.87
18.5384181,73.93731404,38738.46
18.54199375,73.81167042,44490.68
18.54565324,73.92390823,42791.64
18.48630331,73.90281912,26090.09
18.55710791,73.79956249,60133.35
18.46370872,73.75726815,32625
18.47989055,73.77036945,36133.75
18.58162051,73.89569879,43327.34
18.56080847,73.78993395,47494.03
18.45206183,73.82425418,44163.34
18.48725644,73.85033983,52739.19
18.48216097,73.89509363,44091.67
18.49062095,73.77264624,24103.79
18.48713397,73.83127328,59020.17
18.45937894,73.84701458,62712.23
18.51884108,73.85816541,87393.04
18.55991002,73.91367213,37193.18
18.54100976,73.78433564,60372.23
18.55093075,73.91156629,35844.39
18.46217238,73.88857569,55416.98
18.59272361,73.86117416,49333.6
18.57577378,73.88990557,44872.72
18.57076355,73.83240355,56358.01
18.57344757,73.77767952,31103.26
18.58990658,73.88315305,57628
18.53163809,73.85493446,73267.64
18.4800423,73.87787496,67079.8
18.54251754,73.81759976,69904.28
18.56143222,73.93137332,30301.18
18.56068761,73.86747397,67177.06
18.52821735,73.7670805,57986.16
18.46026881,73.8399608,68928.4
18.50566694,73.90127121,45668.7
18.58811499,73.90882691,43310.31
18.53766734,73.84891941,73948.34
18.53074979,73.92894951,54130.97
18.49032803,73.80353369,60191.47
18.50526734,73.83211974,89317.69
18.58430191,73.92971938,26844.24
18.54996946,73.92925134,46090.84
18.56810805,73.88714255,54536.39
18.51815181,73.92179611,41878.18
18.54453708,73.76775465,48072.51
18.48725754,73.922999,46943.84
18.55581912,73.81412398,68926
18.5141402,73.7856663,54242.81
18.51638183,73.79787397,31965.26
18.54739835,73.8335937,71125.09
18.59044209,73.8002384,42201.59
18.45960095,73.81411352,42082.6
18.57371149,73.7769957,33147.61
18.49385747,73.80923535,49200.99
18.51658792,73.86445676,70494.62
18.453287,73.83837074,65513.25
18.49515691,73.81934375,57509.02
18.52539469,73.89929043,59280.99
18.45842641,73.92870199,32189.6
18.52366436,73.90135784,47694.17
18.58906659,73.81640014,49442
18.46580898,73.89888843,34195.92
18.56466611,73.78039604,39967.88
18.51145066,73.7760636,46586.1
18.54827606,73.81912541,65050.88
18.48903549,73.91154047,48047.3
18.47392384,73.79926965,53136.71
18.47406939,73.76265068,27192.44
18.46057379,73.77634191,48355.77
18.47784701,73.92174899,43094.28
18.54963291,73.87675666,61111.05
18.58225359,73.80064023,62275.78
18.57211885,73.86105917,44186.69
18.55277015,73.85551592,43936.03
18.46656478,73.8810872,46528.24
18.49337812,73.79663751,43469.72
18.49647103,73.9228806,33663.24
18.48749354,73.81187371,43768.31
18.52725085,73.88882633,61022.86
18.53033307,73.75322493,49139.48
18.5035329,73.82453143,50094.05
18.50306837,73.82034196,41134.87
18.57428334,73.85869689,59638.07
18.56839393,73.76454725,25152.54
18.49616937,73.90802627,57683.7
18.58706827,73.79355616,45739.3
18.59292225,73.88540756,58226.52
18.49901138,73.91064242,39875.18
18.50316374,73.86237539,90689.95
18.52584512,73.89817664,44621.93
18.59116812,73.88237206,48586.83
18.58144791,73.82110596,54030.07
18.46538519,73.91177171,48722.51
18.50890961,73.80894027,40717.78
18.53300568,73.86424258,94251.43
18.52546987,73.89907955,36996.69
18.47907946,73.82579118,41551.9
18.57882252,73.81055352,60870.2
18.55154112,73.8418692,72801.85
18.57568626,73.9135927,30127.69
18.57881464,73.93598435,24720.26
18.56225338,73.85901668,51874.68
18.51588159,73.88229324,43800.89
18.54158201,73.93065472,57477.22
18.47405481,73.76970937,41060.7
18.55104681,73.79641572,50304.37
18.47688799,73.89178,63667.27
18.55409244,73.91474889,41473.6
18.48443972,73.92140581,41869.24
18.4676327,73.83302144,65535.21
18.47479267,73.76786798,28887.1
18.45029882,73.8375563,48048.95
18.55781094,73.79614692,43892.97
18.55986016,73.80823929,46774.52
18.52724,73.90445351,62747.69
18.47420442,73.76510542,36043.45
18.46253315,73.91551624,30046.87
18.45286934,73.83553382,62329.19
18.47486223,73.86921279,51304.24
18.58362833,73.76793045,50554.91
18.48623053,73.81747182,68535.87
18.5031407,73.76794018,51800.46
18.46580182,73.94230874,24452.14
18.4833542,73.91145233,28939.39
18.52788369,73.84192655,82546.58
18.5411629,73.79472051,57340
18.48680285,73.93669102,26589.72
18.45865982,73.81891932,42178.29
18.50865493,73.78219689,34030.9
18.48513051,73.86263288,57143.65
18.48293309,73.93875482,47584.15
18.59397942,73.75076606,22927.34
18.54244507,73.79762497,38166.22
18.53353177,73.93768953,56184.8
18.51236627,73.78421719,56572.48
18.51434165,73.77264869,56018.56
18.53113575,73.86403744,90636.11
18.55446447,73.92236876,24523.07
18.55532191,73.84542196,51830.49
18.47575409,73.94891285,50585.46
18.52501691,73.88583434,65053.72
18.51179371,73.76481498,49869.4
18.58057904,73.94856643,41907.09
18.54471284,73.83157885,95622.59
18.52987561,73.80748051,45294.41
18.4673092,73.86157584,46040.62
18.54084568,73.81086152,59981.83
18.46758059,73.7672915,48803.07
18.50058099,73.75028567,40916.18
18.47142629,73.83991667,63145.82
18.55381105,73.91737268,33311.54
18.48093782,73.86446304,44828.51
18.50877891,73.94984146,40453.56
18.58435122,73.80736933,69393.01
18.48064746,73.80609101,53841.72
18.52617076,73.78194989,32157.19
18.51289075,73.78281272,60457.6
18.45271861,73.80703732,53979.59
18.56891372,73.90856801,45717.12
18.46035689,73.93115136,37496.87
18.52113825,73.94501743,38438.16
18.53410174,73.79645793,50263.66
18.54426397,73.92625951,65309.1
18.55329474,73.81565102,40955.5
18.48799086,73.77256811,45253.83
18.45149682,73.92400499,28107.55
18.55851655,73.87722113,53723.22
18.53034849,73.78294618,42977.86
18.57541766,73.83596625,66877.28
18.57320825,73.80745154,55047.95
18.57649893,73.89735891,55322.47
18.5227642,73.84068325,91624.83
18.50004426,73.94785599,22510.34
18.56873373,73.760949,24250.25
18.51769412,73.82100305,67734.74
18.47751633,73.84638003,62574.11
18.5782461,73.85062671,57675.72
18.58238398,73.81318716,66194.03
18.51994646,73.89584805,50343.08
18.46135496,73.92494941,27697.71
18.50817391,73.93774386,59541.51
18.57053065,73.91101868,29458.79
18.5852661,73.92011604,48699.76
18.48052091,73.86010906,49447.34
18.46004604,73.91517765,26074.74
18.58160257,73.81070078,54713.09
